nconst,tconst,film name,actor name,film year,film score,actor relative score
nm0000422,tt8362972,John Goodman/Jeffrey Wright/Rukmini Callimachi/Aaron Spears,John Goodman,2018,5.6,
nm0000422,tt8385558,McDonald's: Speechless Thoughts with John Goodman Commercial,John Goodman,2018,4.5,
nm0000422,tt8449012,Knee Deep,John Goodman,2018,7.7,
nm0000422,tt8595140,The Conners,John Goodman,2018,5.4,
nm0000422,tt8595144,Keep on Truckin',John Goodman,2018,5.4,
nm0000422,tt8595146,Tangled Up in Blue,John Goodman,2018,5.5,
nm0000422,tt8595148,There Won't Be Blood,John Goodman,2018,5.3,
nm0000422,tt8595150,The Separation of Church and Dan,John Goodman,2018,5.4,
nm0000422,tt8595152,Miracles,John Goodman,2018,5.7,
nm0000422,tt8595154,One Flew Over the Conners' Nest,John Goodman,2018,5.5,
nm0000422,tt8595156,Hold the Salt,John Goodman,2018,5.5,
nm0000422,tt8595158,"O Sister, Where Art Thou?",John Goodman,2018,5.8,
nm0000422,tt8595160,Rage Against the Machine,John Goodman,2019,5.6,
nm0000422,tt8595162,Don't Shoot the Piano Teacher,John Goodman,2019,5.6,
nm0000422,tt8610082,Monsters at Work,John Goodman,2021,7.1,
nm0000422,tt8634332,The Righteous Gemstones,John Goodman,2019,8.0,
nm0000422,tt8955214,Looking at the Past,John Goodman,2018,8.1,
nm0000422,tt8955216,A Ghost in Name,John Goodman,2018,7.9,
