nconst,tconst,film name,actor name,film year,film score,actor relative score
nm0000009,tt0724548,Episode #14.23,Richard Burton,1961,8.3,0.4504423728491495
nm0000009,tt0724648,15th Anniversary Show,Richard Burton,1963,7.4,-0.1581774904442001
nm0000009,tt0724697,Episode #17.6,Richard Burton,1963,7.9,0.1812907664505204
nm0000009,tt0724947,"THE SWINGING, SOULFUL SIXTIES - Ed Sullivan reviews the decade in entertainment",Richard Burton,1969,8.0,0.2564534151809059
nm0000009,tt0749360,D-Day,Richard Burton,1961,9.4,1.1972725380175346
nm0000009,tt0749361,Gotterdammerung,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt0749362,"Strike Hard, Strike Home!",Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt0829440,Jeff Wayne's Musical Version of 'The War of the Worlds',Richard Burton,2006,8.8,0.8444281098796826
nm0000009,tt0836197,On Location: Night of the Iguana,Richard Burton,1964,8.6,0.6577578256617023
nm0000009,tt0836637,The Broadway of Lerner and Loewe,Richard Burton,1962,7.9,0.1800792668919469
nm0000009,tt0968286,John Osborne and the Gift of Friendship,Richard Burton,2006,9.1,1.0481090640165145
nm0000009,tt0968685,Alone No More,Richard Burton,1961,9.4,1.1972725380175346
nm0000009,tt0968686,Combat Deepens,Richard Burton,1960,9.4,1.1960610384589612
nm0000009,tt0968687,Dunkirk,Richard Burton,1960,9.4,1.1960610384589612
nm0000009,tt0968688,French Agony,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt0968689,Hinge of Fate,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt0968690,Struggle at Sea,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt0968691,Take One with You,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt0968692,The Ravens Remain,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1008692,March to Aldermaston,Richard Burton,1959,7.1,-0.3667044428153276
nm0000009,tt11207698,From Page to Screen: George Orwell's 1984,Richard Burton,2019,8.7,0.792283952762195
nm0000009,tt1142662,Humphrey Bogart,Richard Burton,1977,8.6,0.673507319923159
nm0000009,tt1193456,All-Star Party for Frank Sinatra,Richard Burton,1983,7.6,0.0018398034851594
nm0000009,tt1196192,Lerner and Loewe: Broadway's Last Romantics,Richard Burton,1988,8.5,0.6189401636885249
nm0000009,tt1238129,Child Stars: Where Are They Now?,Richard Burton,2008,7.2,-0.239447313066276
nm0000009,tt1269046,The Lady's Not for Burning,Richard Burton,1950,7.1,-0.3776079388424904
nm0000009,tt1289315,Episode #1.1,Richard Burton,1983,9.0,0.9523509227903776
nm0000009,tt1289316,Episode #1.2,Richard Burton,1983,9.4,1.223925528306154
nm0000009,tt1289317,Episode #1.3,Richard Burton,1983,9.1,1.0202445741693211
nm0000009,tt1312111,König der Spione - John le Carré,Richard Burton,2008,6.7,-0.5789155699609967
nm0000009,tt1378085,Episode #3.35,Richard Burton,1965,10.0,1.6094804445254938
nm0000009,tt1416128,Beginning of the End,Richard Burton,1961,9.4,1.1972725380175346
nm0000009,tt1610272,Be Sure You Win,Richard Burton,1961,9.4,1.1972725380175346
nm0000009,tt1610273,Closing the Ring,Richard Burton,1961,9.4,1.1972725380175346
nm0000009,tt1610274,Final Christmas,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1610275,"Goodbye, Mr. Churchill",Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1610276,Out of the East,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1610277,Sand and Snow,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1610278,Set Europe Ablaze,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1610279,The Die Is Cast,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1610280,The Gathering Storm,Richard Burton,1960,9.8,1.467635643974738
nm0000009,tt1610281,The Torch Is Lit,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1610282,Triumph in France,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1610283,Turning of the Tide,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1610284,Tying the Knot,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1610285,Yalta,Richard Burton,1961,9.8,1.4688471435333117
nm0000009,tt1810489,Episode #1.10,Richard Burton,1983,9.4,1.223925528306154
nm0000009,tt1851777,Episode #1.7,Richard Burton,1983,9.3,1.1560318769272102
nm0000009,tt1851778,Episode #1.8,Richard Burton,1983,9.4,1.223925528306154
nm0000009,tt1851779,Episode #1.9,Richard Burton,1983,9.6,1.3597128310640418
nm0000009,tt1852682,Episode #1.4,Richard Burton,1981,7.5,-0.0684768470109314
nm0000009,tt1852683,Episode #1.5,Richard Burton,1981,9.0,0.9499279236732304
nm0000009,tt1852684,Episode #1.6,Richard Burton,1983,9.3,1.1560318769272102
nm0000009,tt1906364,Elizabeth Taylor: A Tribute,Richard Burton,2011,8.6,0.7146983049146618
nm0000009,tt1990302,Paris Hilton Inc.: The Selling of Celebrity,Richard Burton,2007,3.9,-2.481149308130006
nm0000009,tt2175603,Come Fly with Me: The Story of Pan Am,Richard Burton,2011,7.9,0.2394427452620534
nm0000009,tt3100906,Borrowed Pasture,Richard Burton,1960,7.0,-0.433386594635698
nm0000009,tt4719698,Elizabeth Taylor: Auction of a Lifetime,Richard Burton,2012,7.7,0.1048669420627392
nm0000009,tt5278964,Becoming Mike Nichols,Richard Burton,2016,7.2,-0.2297553165976874
nm0000009,tt5639894,Antony & Cleopatra with Kim Cattrall,Richard Burton,2015,8.8,0.8553316059068454
nm0000009,tt8986124,Castaway,Richard Burton,2018,7.5,-0.0236513633437075
nm0000009,tt0875574,Know-It-Alls,Richard Burton,1986,9.0,0.9559854214660986
nm0000009,tt1247739,Bikini Beach Home Run Derby,Richard Burton,2008,9.8,1.5257876227862714
nm0000044,tt0038669,The Killers,Burt Lancaster,1946,7.8,0.4134742221161677
nm0000044,tt0039224,Brute Force,Burt Lancaster,1947,7.6,0.2303394679772077
nm0000044,tt0039311,Desert Fury,Burt Lancaster,1947,6.7,-0.613252004445682
nm0000044,tt0039482,I Walk Alone,Burt Lancaster,1947,7.1,-0.2383224611466201
nm0000044,tt0040087,All My Sons,Burt Lancaster,1948,7.4,0.0472047138382495
nm0000044,tt0040512,Kiss the Blood Off My Hands,Burt Lancaster,1948,6.8,-0.5151896011103445
nm0000044,tt0040823,"Sorry, Wrong Number",Burt Lancaster,1948,7.4,0.0472047138382495
nm0000044,tt0041268,Criss Cross,Burt Lancaster,1949,7.5,0.1452671171735869
nm0000044,tt0041822,Rope of Sand,Burt Lancaster,1949,6.8,-0.5108595835997722
nm0000044,tt0042464,The Flame and the Arrow,Burt Lancaster,1950,6.9,-0.4127971802644347
nm0000044,tt0042742,Mister 880,Burt Lancaster,1950,7.1,-0.2253324086149042
nm0000044,tt0043687,Jim Thorpe -- All-American,Burt Lancaster,1951,6.9,-0.4084671627538625
nm0000044,tt0044110,Ten Tall Men,Burt Lancaster,1951,6.2,-1.0645938635272216
nm0000044,tt0044186,Vengeance Valley,Burt Lancaster,1951,5.9,-1.3457910210015185
nm0000044,tt0044509,"Come Back, Little Sheba",Burt Lancaster,1952,7.5,0.1582571697053028
nm0000044,tt0044517,The Crimson Pirate,Burt Lancaster,1952,7.3,-0.0292076019442284
nm0000044,tt0045793,From Here to Eternity,Burt Lancaster,1953,7.6,0.2563195730406395
nm0000044,tt0045876,His Majesty O'Keefe,Burt Lancaster,1954,6.2,-1.051603810995506
nm0000044,tt0046348,South Sea Woman,Burt Lancaster,1953,6.4,-0.8684690568565467
nm0000044,tt0046719,Apache,Burt Lancaster,1954,6.4,-0.8641390393459746
nm0000044,tt0047647,Vera Cruz,Burt Lancaster,1954,7.1,-0.2080123385726161
nm0000044,tt0048248,The Kentuckian,Burt Lancaster,1955,6.3,-0.9535414076601684
nm0000044,tt0048563,The Rose Tattoo,Burt Lancaster,1955,7.0,-0.2974147068868091
nm0000044,tt0049653,The Rainmaker,Burt Lancaster,1956,6.9,-0.386817075201003
nm0000044,tt0049875,Trapeze,Burt Lancaster,1956,6.8,-0.4805494610257691
nm0000044,tt0050468,Gunfight at the O.K. Corral,Burt Lancaster,1957,7.2,-0.1012899002161342
nm0000044,tt0051036,Sweet Smell of Success,Burt Lancaster,1957,8.0,0.6485691863819902
nm0000044,tt0052151,Run Silent Run Deep,Burt Lancaster,1958,7.3,-0.0032274968807975
nm0000044,tt0052182,Separate Tables,Burt Lancaster,1958,7.4,0.0905048889439684
nm0000044,tt0052735,The Devil's Disciple,Burt Lancaster,1959,7.1,-0.1863622510197566
nm0000044,tt0053793,Elmer Gantry,Burt Lancaster,1960,7.8,0.4740944672641747
nm0000044,tt0054428,The Unforgiven,Burt Lancaster,1960,6.7,-0.5569617768082462
nm0000044,tt0055031,Judgment at Nuremberg,Burt Lancaster,1961,8.2,0.853354028073808
nm0000044,tt0055633,The Young Savages,Burt Lancaster,1961,6.9,-0.3651669876481435
nm0000044,tt0055798,Birdman of Alcatraz,Burt Lancaster,1962,7.8,0.4827545022853184
nm0000044,tt0056930,A Child Is Waiting,Burt Lancaster,1963,7.2,-0.0753097951527025
nm0000044,tt0057091,Il gattopardo,Burt Lancaster,1963,8.0,0.674549291445422
nm0000044,tt0057254,The List of Adrian Messenger,Burt Lancaster,1963,6.9,-0.356506952626999
nm0000044,tt0058576,Seven Days in May,Burt Lancaster,1964,7.9,0.5851469231312281
nm0000044,tt0059250,The Hallelujah Trail,Burt Lancaster,1965,6.6,-0.6290440750801528
nm0000044,tt0059825,The Train,Burt Lancaster,1964,7.8,0.491414537306462
nm0000044,tt0060862,The Professionals,Burt Lancaster,1966,7.3,0.0314126432037785
nm0000044,tt0063557,The Scalphunters,Burt Lancaster,1968,6.8,-0.4285892508989056
nm0000044,tt0063663,The Swimmer,Burt Lancaster,1968,7.7,0.4150022215239848
nm0000044,tt0064137,Castle Keep,Burt Lancaster,1969,6.1,-1.0803859341616926
nm0000044,tt0064397,The Gypsy Moths,Burt Lancaster,1969,6.4,-0.7991887766873953
nm0000044,tt0064511,Jenny Is a Good Thing,Burt Lancaster,1969,6.8,-0.4242592333883334
nm0000044,tt0065377,Airport,Burt Lancaster,1970,6.6,-0.6073939875272933
nm0000044,tt0067333,Lawman,Burt Lancaster,1971,7.0,-0.2281344267176585
nm0000044,tt0067921,Valdez Is Coming,Burt Lancaster,1971,6.8,-0.4155991983671898
nm0000044,tt0069436,Ulzana's Raid,Burt Lancaster,1972,7.1,-0.130072023382321
nm0000044,tt0070046,Executive Action,Burt Lancaster,1973,6.7,-0.5006715491708115
nm0000044,tt0070653,Scorpio,Burt Lancaster,1973,6.4,-0.781868706645108
nm0000044,tt0071585,Gruppo di famiglia in un interno,Burt Lancaster,1974,7.5,0.2535175549378852
nm0000044,tt0071838,The Midnight Man,Burt Lancaster,1974,6.4,-0.7775386891345357
nm0000044,tt0076210,The Island of Dr. Moreau,Burt Lancaster,1977,5.9,-1.233210565726648
nm0000044,tt0076845,Twilight's Last Gleaming,Burt Lancaster,1977,6.8,-0.3896190933037581
nm0000044,tt0077617,Go Tell the Spartans,Burt Lancaster,1978,6.6,-0.5727538474427172
nm0000044,tt0080180,Zulu Dawn,Burt Lancaster,1979,6.7,-0.4746914441073797
nm0000044,tt0080388,Atlantic City,Burt Lancaster,1980,7.3,0.0920328883517856
nm0000044,tt0085859,Local Hero,Burt Lancaster,1983,7.4,0.1987553267082676
nm0000044,tt0089496,Little Treasure,Burt Lancaster,1985,5.2,-1.854697126415432
nm0000044,tt0089966,Scandal Sheet,Burt Lancaster,1985,5.4,-1.6672323547659005
nm0000044,tt0090491,On Wings of Eagles,Burt Lancaster,1986,6.4,-0.7255784790076724
nm0000044,tt0090701,Barnum,Burt Lancaster,1986,6.5,-0.6318460931829071
nm0000044,tt0092105,Tough Guys,Burt Lancaster,1986,6.3,-0.8193108648324384
nm0000044,tt0092781,Il giorno prima,Burt Lancaster,1987,5.9,-1.1899103906209287
nm0000044,tt0094530,I promessi sposi,Burt Lancaster,1989,6.6,-0.525123654826426
nm0000044,tt0094787,La bottega dell'orefice,Burt Lancaster,1988,6.1,-0.998115601460826
nm0000044,tt0096003,Rocket Gibraltar,Burt Lancaster,1988,6.6,-0.5294536723369982
nm0000044,tt0100361,The Phantom of the Opera,Burt Lancaster,1990,7.5,0.3227978351070359
nm0000044,tt0100889,Voyage of Terror: The Achille Lauro Affair,Burt Lancaster,1990,6.1,-0.9894555664396824
nm0000044,tt0102879,Separate But Equal,Burt Lancaster,1991,7.4,0.2333954667928429
nm0000044,tt0129195,Legacy of the Hollywood Blacklist,Burt Lancaster,1987,7.4,0.2160753967505548
nm0000044,tt0167820,A Century of Science Fiction,Burt Lancaster,1996,5.5,-1.525869776324844
nm0000044,tt0242366,Circus of the Stars #10,Burt Lancaster,1985,5.2,-1.854697126415432
nm0000044,tt0266521,Exploring the Unknown,Burt Lancaster,1977,6.8,-0.3896190933037581
nm0000044,tt0275751,U.S. Water Polo,Burt Lancaster,1968,6.7,-0.5223216367236709
nm0000044,tt0292683,Screen Snapshots: Playtime in Hollywood,Burt Lancaster,1956,8.8,1.3940982554695434
nm0000044,tt0339541,Pulp Cinema,Burt Lancaster,2001,7.1,-0.0045015155757346
nm0000044,tt0405668,All About People,Burt Lancaster,1967,5.9,-1.2765107408323677
nm0000044,tt0483223,The Unknown War,Burt Lancaster,1978,8.6,1.3018938690525943
nm0000044,tt0498899,Burt Lancaster: Daring to Reach,Burt Lancaster,1996,6.5,-0.588545918077188
nm0000044,tt0587696,Found,Burt Lancaster,2005,2.3,-4.486335965122195
nm0000044,tt0724710,Episode #18.18,Burt Lancaster,1965,6.0,-1.191438390028746
nm0000044,tt0824826,"Broward Country, FL 1",Burt Lancaster,1989,7.4,0.2247354317716993
nm0000044,tt1001106,Block party on Sesame Street,Burt Lancaster,1969,8.3,0.9817265539831512
nm0000044,tt1013714,The Sky Divers,Burt Lancaster,1969,6.1,-1.0803859341616926
nm0000044,tt1019215,Cooking in Susan's Kitchen,Burt Lancaster,1969,8.3,0.9817265539831512
nm0000044,tt1019217,Lost cat on Sesame Street,Burt Lancaster,1969,8.4,1.0754589398079164
nm0000044,tt10596506,Luchino Visconti: Life as in a Novel,Burt Lancaster,2008,6.9,-0.161656164651262
nm0000044,tt1251808,"Taped in Harlem in support of NYC Mayor John Lindsay's ""Give a Damn"" campaign to help young people in ghettos",Burt Lancaster,1968,7.9,0.6024669931735162
nm0000044,tt1256435,Der Konzern (1923-1929),Burt Lancaster,1986,6.6,-0.5381137073581418
nm0000044,tt1256436,Lieb Vaterland... (1911-1916),Burt Lancaster,1986,6.7,-0.4443813215333757
nm0000044,tt1291401,Big Bird moves birdseed to his nest,Burt Lancaster,1970,8.3,0.9860565714937224
nm0000044,tt1446753,Episode #1.2,Burt Lancaster,1982,7.4,0.1944253091976953
nm0000044,tt1531870,Burt Lancaster,Burt Lancaster,2002,5.9,-1.1249601279623496
nm0000044,tt1675232,A Soldier of the Unknown War,Burt Lancaster,1978,8.9,1.5830910265268918
nm0000044,tt1675233,June 22 1941,Burt Lancaster,1978,8.5,1.2081614832278291
nm0000044,tt1675234,Liberation of the Ukraine,Burt Lancaster,1978,8.9,1.5830910265268918
nm0000044,tt1675235,Survival at Stalingrad,Burt Lancaster,1978,8.9,1.5830910265268918
nm0000044,tt1675236,The Allies,Burt Lancaster,1978,8.8,1.4893586407021266
nm0000044,tt1675237,The Balkans to Vienna,Burt Lancaster,1978,8.9,1.5830910265268918
nm0000044,tt1675238,The Battle for Moscow,Burt Lancaster,1978,9.0,1.676823412351657
nm0000044,tt1675239,The Battle of Berlin,Burt Lancaster,1978,9.0,1.676823412351657
nm0000044,tt1675240,The Battle of Caucasus,Burt Lancaster,1978,7.8,0.5520347824544699
nm0000044,tt1675241,The Battle of the Seas,Burt Lancaster,1978,8.9,1.5830910265268918
nm0000044,tt1675242,The Defense of Stalingrad,Burt Lancaster,1978,9.0,1.676823412351657
nm0000044,tt1675243,The Last Battle of the Unknown War,Burt Lancaster,1978,8.9,1.5830910265268918
nm0000044,tt1675244,The Liberation of Belorussia,Burt Lancaster,1978,8.9,1.5830910265268918
nm0000044,tt1675245,The Liberation of Poland,Burt Lancaster,1978,9.0,1.676823412351657
nm0000044,tt1675246,The Partisans,Burt Lancaster,1978,8.9,1.5830910265268918
nm0000044,tt1675247,The Siege of Leningrad,Burt Lancaster,1978,9.2,1.864288184001188
nm0000044,tt1675248,The World's Greatest Tank Battle,Burt Lancaster,1978,9.0,1.676823412351657
nm0000044,tt1675249,To the East,Burt Lancaster,1978,9.1,1.7705557981764224
nm0000044,tt1675250,War in the Air,Burt Lancaster,1978,8.6,1.3018938690525943
nm0000044,tt1675251,War in the Arctic,Burt Lancaster,1978,8.9,1.5830910265268918
nm0000044,tt2401074,Part I,Burt Lancaster,1986,7.2,0.0242806075904521
nm0000044,tt2478834,Part II,Burt Lancaster,1986,7.3,0.1180129934152173
nm0000044,tt3222234,Race to Oblivion,Burt Lancaster,1982,6.7,-0.4617013915756638
nm0000044,tt3294098,L'inganno,Burt Lancaster,2013,8.7,1.547176867747377
nm0000044,tt5880116,Episode #1.1,Burt Lancaster,1990,7.2,0.0416006776327394
nm0000044,tt5880124,Episode #1.2,Burt Lancaster,1990,7.3,0.1353330634575046
nm0000044,tt6487898,Ali the Fighter,Burt Lancaster,1975,6.2,-0.9606734432734948
nm0000044,tt7586100,1963: La marche sur Washington,Burt Lancaster,2017,7.4,0.3459759220677135
nm0000034,tt0031377,Golden Boy,William Holden,1939,6.9,0.3854545376890697
nm0000034,tt0032221,Arizona,William Holden,1940,6.8,0.2649928882426881
nm0000034,tt0032636,Invisible Stripes,William Holden,1939,6.7,0.162201338148366
nm0000034,tt0032881,Our Town,William Holden,1940,6.6,0.0417396887019844
nm0000034,tt0033155,Those Were the Days!,William Holden,1940,6.6,0.0417396887019844
nm0000034,tt0033741,I Wanted Wings,William Holden,1941,6.3,-0.3019751602850999
nm0000034,tt0034269,Texas,William Holden,1941,6.8,0.2561578385666589
nm0000034,tt0034736,The Fleet's In,William Holden,1942,6.7,0.1356961891202773
nm0000034,tt0035052,Meet the Stewarts,William Holden,1942,6.2,-0.4224368097314815
nm0000034,tt0035247,The Remarkable Andrew,William Holden,1942,6.5,-0.0875570104204264
nm0000034,tt0036539,Wings Up,William Holden,1943,6.7,0.1268611394442481
nm0000034,tt0036553,Young and Willing,William Holden,1943,5.7,-0.9894048582592696
nm0000034,tt0039196,Blaze of Noon,William Holden,1947,6.1,-0.578238657881981
nm0000034,tt0039307,Dear Ruth,William Holden,1947,7.2,0.6496539395918891
nm0000034,tt0040104,Apartment for Peggy,William Holden,1948,7.2,0.6408188899158589
nm0000034,tt0040270,The Dark Past,William Holden,1948,6.3,-0.3638205080173075
nm0000034,tt0040720,Rachel and the Stranger,William Holden,1948,7.0,0.4175656903751552
nm0000034,tt0041286,Dear Wife,William Holden,1949,6.5,-0.1494023581526329
nm0000034,tt0041625,The Man from Colorado,William Holden,1948,6.7,0.0826858910641
nm0000034,tt0041652,Miss Grant Takes Richmond,William Holden,1949,6.7,0.0738508413880708
nm0000034,tt0041929,Streets of Laredo,William Holden,1949,6.7,0.0738508413880708
nm0000034,tt0042276,Born Yesterday,William Holden,1950,7.6,1.069655189645207
nm0000034,tt0042449,Father Is a Bachelor,William Holden,1950,6.7,0.0650157917120416
nm0000034,tt0043014,Sunset Blvd.,William Holden,1950,8.4,1.962667987808022
nm0000034,tt0043090,Union Station,William Holden,1950,6.8,0.1766423914823929
nm0000034,tt0043553,Force of Arms,William Holden,1951,6.5,-0.1670724575046923
nm0000034,tt0044085,Submarine Command,William Holden,1951,6.2,-0.5019522568157475
nm0000034,tt0044437,Boots Malone,William Holden,1952,6.9,0.2705988919006859
nm0000034,tt0045267,The Turning Point,William Holden,1952,6.7,0.0473456923599821
nm0000034,tt0045737,Escape from Fort Bravo,William Holden,1953,6.7,0.0385106426839529
nm0000034,tt0045782,Forever Female,William Holden,1953,6.6,-0.0731159570863994
nm0000034,tt0046094,The Moon Is Blue,William Holden,1953,6.7,0.0385106426839529
nm0000034,tt0046359,Stalag 17,William Holden,1953,8.0,1.489656439698526
nm0000034,tt0046806,The Bridges at Toko-Ri,William Holden,1954,6.7,0.0296755930079227
nm0000034,tt0046874,The Country Girl,William Holden,1954,7.3,0.699435191630033
nm0000034,tt0046963,Executive Suite,William Holden,1954,7.4,0.8110617914003854
nm0000034,tt0047437,Sabrina,William Holden,1954,7.6,1.034314990941088
nm0000034,tt0048316,Love Is a Many-Splendored Thing,William Holden,1955,6.5,-0.2024126562088102
nm0000034,tt0048491,Picnic,William Holden,1955,7.1,0.4673469424133
nm0000034,tt0049640,The Proud and Profane,William Holden,1956,6.1,-0.657754104966247
nm0000034,tt0049870,Toward the Unknown,William Holden,1956,6.5,-0.2112477058848394
nm0000034,tt0050212,The Bridge on the River Kwai,William Holden,1957,8.1,1.5659428407647584
nm0000034,tt0051816,The Key,William Holden,1958,6.6,-0.1172912054665475
nm0000034,tt0052902,The Horse Soldiers,William Holden,1959,7.1,0.4320067437091821
nm0000034,tt0054483,The World of Suzie Wong,William Holden,1960,7.0,0.3115450942628005
nm0000034,tt0055871,The Counterfeit Traitor,William Holden,1962,7.5,0.852007993762501
nm0000034,tt0056186,The Lion,William Holden,1962,6.2,-0.5991378032520719
nm0000034,tt0056447,Satan Never Sleeps,William Holden,1962,6.1,-0.7107644030224243
nm0000034,tt0057813,The 7th Dawn,William Holden,1964,6.4,-0.3935547030634275
nm0000034,tt0058453,Paris - When It Sizzles,William Holden,1964,6.4,-0.3935547030634275
nm0000034,tt0060095,Alvarez Kelly,William Holden,1966,6.3,-0.5228514021858394
nm0000034,tt0062886,The Devil's Brigade,William Holden,1968,6.8,0.017611497313861
nm0000034,tt0064037,L'arbre de Noël,William Holden,1969,6.4,-0.4377299514435757
nm0000034,tt0065214,The Wild Bunch,William Holden,1969,7.9,1.236669045111701
nm0000034,tt0067989,Wild Rovers,William Holden,1971,6.5,-0.3437734510252837
nm0000034,tt0069179,The Revengers,William Holden,1972,6.1,-0.7991148997827204
nm0000034,tt0069806,The Blue Knight,William Holden,1973,7.2,0.4199426480151205
